,text,label
1598,In beiden Fällen wendet die Politik den größten Teil ihrer Energie auf das Wachstum von Zähnen und Krallen auf.,1
1599,"Der grundlegende Irrtum wird immer noch von der protestantischen Lehre aufrechterhalten, dass nur der Glaube zählt und dass Werke notwendigerweise aus dem Glauben resultieren müssen.",2
1600,"Kein Zweifel, schreibt Alb. Schaeffle ging davon aus, dass Demokratisierung nicht notwendigerweise Republikanisierung ist, der Demokratie gehört die Zukunft, in der alten wie in der neuen, und Kidd sagt, dass die historische Tatsache unserer Zeit, die alle anderen überschattet, das Aufkommen der Demokratie ist. . . . Diejenigen, die glauben, dass Chaos statt Ordnung kommen wird, verstehen die Natur seiner Stärke nicht. . . . und Ängste über die Zukunft einer entstehenden Demokratie, die auf Vergleichen mit der Vergangenheit basieren, sind unwichtig und wertlos. . . .",2
1601,"Je weiter wir schauen, je mehr wir lernen, die materielle Welt zu betrachten, je klarer wir die reale Beziehung messen, in der der Mensch und sein Handeln zu einem harmonischen Ganzen stehen, desto verkümmerter und entblößter unser praktisches Ideal, bis wir den Drang verspüren zu hinterfragen, ob solch ein vorübergehendes und bedeutungsloses Ereignis im Allgemeinen wie das Schicksal der Menschheit noch die Sehnsucht und Gefühle stillen kann, die im Glauben an die Ewigkeit und an Gott gewachsen sind.",2
1602,"Solange die Menschheit ihre Zerstörer mehr bewundert als ihre Wohltäter, muss der Wunsch nach Ruhm im Krieg immer die Schuld der erhabensten Gestalten sein,",2
1603,"Wenn weiße oder schwarze Tauben bekannter Rassen verpaart werden, erben die Nachkommen mit ziemlicher Sicherheit die gleichen Farben, aber wenn verschiedene Taubenrassen gekreuzt werden, wirken die gegensätzlichen Vererbungskräfte offensichtlich gegeneinander und die angeborene Tendenz der Eltern, Schieferblau zu produzieren , d.h. Nachkommenschaft, die in die elterliche Form zurückkehrt, gewinnt die Oberhand.",2
1604,"Wir sagen nicht, dass Bildung der einzige Faktor ist, der die Geburtenrate senkt, es ist nur einer jener Faktoren, die in Kombination mit materiellem Komfort, weniger lebendigen und weniger greifbaren religiösen Gefühlen und einem brennenden Wunsch nach etwas Höherem materiell sind respektiert und besser wird, sammelt solche intellektuellen und moralischen Qualitäten an, die eine hohe Geburtenrate nicht begünstigen. . . .",2
1605,"Aber auch abseits dieses Extrems sind dem Staat in jüngster Zeit wieder unvergleichlich höhere Aufgaben übertragen worden. Die Richtung des Freihandels war von großer Bedeutung, es war in der Anfangszeit sogar notwendig, das Gewirr mittelalterlicher Schranken, die Versklavung der Unterschichten und die polizeilichen Beschränkungen der individuellen Freiheit zu erklären.",2
1606,Aber das Licht der Selektionstheorie geht noch weiter.,2
1607,Aber das wichtigste Ereignis war die Geburt und der Triumph von Darwins Ursprungstheorie.,2
1608,"Aber die Formen und Bilder, die ihm einst in die Seele gefallen sind, wirken beständig, um ihn zu leiten, oft muss er sich gegen ihre Herrschaft wehren, und in tausend Fällen folgt er glücklich ihrem sanften Zug.",2
1609,"Aber die Zeitalter sind wie das große Sieb, das die Spreu vom Weizen trennt.",2
1610,"Aber die Sache ist anders, denn die Kosten für die großzügige Berücksichtigung der Interessen des heute lebenden Individuums müssen von den nächsten Generationen getragen werden, die nicht von dieser Kreuzversicherung erfasst sind.",2
1611,"Aber vergessen wir, wie es in Europa vor nicht wenigen Jahrhunderten, sondern erst vor hundert Jahren war, was für Höhlen der Armut nicht nur Gefängnisse für Verbrecher, sondern auch Gefängnisse für Schuldner und Krankenhäuser waren, dass Folter in den schlimmsten Formen war legal in China nur reale und strafbare Verwendung gefunden haben und die von europäischen Richtern verhängten Todesurteile über alles hinausgewachsen sind, was die Chinesen mit Schrecken erfunden haben?",2
1612,"Nicht nur über die Straße, sondern noch mehr über die ultimativen Ideale gehen die Ansichten auseinander, so sehr, dass es zur Taktik unserer Sozialdemokratie geworden ist, dieses obskure Terrain möglichst zu meiden. Aber für die Einsichtigeren sollte klar sein, dass die Gleichheit von Einkommen, Ansehen und Macht eine unbestreitbare Verzerrung des Ideals der Gleichheit ist, die nur die Beseitigung von asozialen Vorteilen erfordert, d. H. solchen, die weder in angeborenen Neigungen noch vorhanden sind in persönlich erworbene Vorteile, die in einem für alle offenen Wettbewerb unter gleichen äußeren Bedingungen erzielt werden.",2
1613,"Aber es ist noch nicht an der Zeit, die vollständige Aufhebung nationaler Schranken zu fordern. Nationen sind immer noch eine Realität, und die Vielfalt ihrer Bedürfnisse und ihr Gerechtigkeitssinn sowie die Zurückhaltung und Fremdheit der Angehörigen verschiedener Nationen sind ebenfalls Realität.",2
1614,"Aber unsere Kurzsichtigkeit lässt uns nur erkennen, in welche Richtung die Entwicklungsgeschichte gegangen ist, in einem Zeitraum, den wir vernünftigerweise vorhersagen können, und aufgrund dieser Orientierung können wir höchstens andere Ziele für die nicht vollständig erkennen selbstverständliche Annahme, dass diese Richtung weitergehen wird, o wie sehr sind sie noch in unserem spirituellen Blickfeld und innerhalb des durch unsere organische Sichtweise gesetzten Horizonts.",2
1615,Aber zur Zeit des Heraklit wurde die Saat dieses Wissens vergebens gesät.,1
1616,"Aber zwischen dem Punkt, an dem das Mikroskop den Befruchtungsprozess nicht mehr verfolgen kann und uns sehr schnell im Stich lässt, weil es nur die äußere Kopulation zweier Keimzellen lokalisieren kann, und dem Punkt, an dem die elterlichen Merkmale in der neuen Einheit erscheinen und uns die Wirkung zeigen Vererbung gibt es eine große Lücke, die in den letzten Jahrzehnten mit Annahmen über Annahmen, mit Theorien über Theorie zu füllen versucht wurde.",2
1617,"Alle anderen Ansprüche an den Staat weichen vor ihrer Erfüllung, alle anderen sind verfrüht, weil zu ihrer Erfüllung der Staat selbst erst da sein muss, und er ist erst da, wenn die Machtfrage im obigen Sinne gelöst ist . Die Ohnmacht, Ohnmacht der Staatsgewalt ist eine Todsünde eines Staates, von der es keine Absolution gibt, die die Gesellschaft weder verzeiht noch abschafft, ist ein Widerspruch in sich, Staatsgewalt ohne Gewalt!",2
1618,"Alle anderen benötigen in einem solchen Fall eine externe Autorität, die einem katastrophalen Verlauf im Wege steht.",2
1619,"All diese Phänomene, in denen pseudorelative Beziehungen als Fälle echter physiologischer Verwandtschaft behandelt werden, sind klassische Beispiele dafür, wie ein Brauch oft über seinen ursprünglichen Bereich hinausreicht und auch Beziehungen in seinen Kreis zieht, die nur auf ihren ursprünglichen Bereich bezogen sind. Gültigkeit müssen durch grobe Analogien verknüpft werden.",2
1620,"Alle diese Tatsachen beweisen, dass nicht die inneren Gestaltungsgesetze, sondern die äußeren Lebensbedingungen den Pinsel leiteten.",2
1621,"Alles Lernen besteht aus adaptiven Prozessen, die dadurch initiiert werden, dass neue Empfindungen, Wahrnehmungen, Ideen oder Konzepte an unsere logische, ethische usw. Herangehensweise der Hühner angepasst werden.",2
1622,"In ihnen stand alles auf einer Ebene, alles war zu Stoff gewebt, das Gute und Heilige nur mit einer Hülle in einem breiten irdischen Blatt Papier.",1
1623,"Als Studenten der Hegelschen Philosophie hatten sie einen viel größeren Respekt vor der Realität, vor dem Geschichtlich gewordenen, als ihre sozialistischen Vorgänger, die vom Rationalismus der Aufklärung durchdrungen waren.",2
1624,"Als vierten Impuls möchten wir das Kausalitätsbedürfnis nennen, das den Menschen dazu anregt, die Ursachen von Phänomenen zu erforschen und in die Werkstätten der Natur einzudringen.",1
1625,"Somit sind zwei grobe Verzerrungen der Tradition die Grundlage der päpstlichen Autorität, und diese Autorität ist der ultimative Anker des Naturrechts und der universellen Menschenrechte.",2
1626,"Schließlich ist der Staat auch von denen angegriffen worden, die das gesellschaftliche Leben, das im modernen Staat kulminiert, als eine der Menschheit abträgliche künstliche Schöpfung betrachten und andererseits eine Rückkehr zur Natur fordern, eine Idee, die bekanntlich , hatte in Rousseau seinen glänzendsten Vertreter .",2
1627,In diesem Sinne nannte Treitschke auch die unteren Schichten die Quelle der Jugend in der Gesellschaft.,2
1628,"Dies gilt auch dafür, dass ihre Nachkommen dem Staat Belastungen auferlegen, die im Gegenzug ganz oder unzureichend kompensiert werden, weil die Nachkommen entweder in jungen Jahren sterben und mit den Kosten für Ernährung und Bildung am unfruchtbaren Volksvermögen teilhaben bis ins Grab oder auch im hohen Alter in sie investiert werden, sind sie dem Staat wegen ihrer Beschwerden weder durch Wehrdienst noch durch die Erzeugung gesunder Nachkommen wirtschaftlich oder anderweitig zu nützen.",2
1629,"Auch ein Gesetzgeber, der neue Wege erschließen will, muss originell, dh klugerweise unhistorisch sein.",2
1630,"Auch er ist ein Kenner des Römischen Reiches, und seine umfangreiche dreibändige Dogmengeschichte ist nichts anderes als die Geschichte der allmählichen Verholzung oder Versteinerung der christlichen Kirchen.",1
1631,"Darüber hinaus wird ein ausgezeichneter Mut, der zweifellos weitgehend von angeborenen psychischen Qualitäten abhängt, Mitkämpfern mehr nützen als denen, die angesichts der Wirkung moderner Schusswaffen besonders mutig darin sind, sich feindlichen Projektilen auszusetzen.",2
1632,"Auch die Frage, wie es überhaupt zu mikrobiellen Veränderungen kommen konnte und wie ihre Zahl ins Unendliche steigen musste, lässt sie nicht unbeantwortet.",2
1633,Auch bei der kaum akzeptablen Annahme allgemein gleichen Einkommens und gleicher Rechte inkl. So bleiben sexuelle Liebe und das Bedürfnis nach Anerkennung unter Lebensgefährten nach wie vor starke Anreize für die Ausübung gegebener Kräfte.,2
1634,"Durch die Beachtung eines solchen moralischen Wertes ist es möglich, das Horoskop einer Nation am besten zu erstellen.",1
1635,"Bei Mateusz wird es buchstäblich kopiert, nur ab und zu werden schon kleine Lichter freigelegt. Auch der Verfasser des Lukastextes hatte ihn in der mittleren Spalte vor sich liegen, verunreinigte ihn aber mit einer anderen Quelle in der ersten Spalte, daher die zweimalige Erwähnung des Kelches, vor allem aber aus Respekt vor der Heiligkeit des Kelchs Jünger, die bereits gemacht waren, verdarb er es vollständig.",1
1636,"Die modernen Griechen haben nur noch einen sehr geringen Anteil an althellenischem Blut, die althellenische Rasse ist während der Völkerwanderung sehr stark geschmolzen und seither wahrscheinlich fast vollständig von der gewachsenen slawischen Rasse überwuchert worden. besonders schnell.",2
1637,Der Abwärtstrend in der generativen Entwicklung ist jedoch nicht so langsam wie der Aufwärtstrend.,2
1638,"Hinsichtlich der moralischen Erziehung junger Menschen ist anzumerken, dass insbesondere das Zentrum und die Konservative Partei dem religiösen Aspekt der Erziehung große Bedeutung beimessen.",2
1639,"Bis heute kann man jedoch auf das umfangreichste Kompendium oder die umfangreichste Hygienesammlung verweisen, ohne auch nur den Hauch eines Bewusstseins entdecken zu können, dass zumindest die Wissenschaft der selektiven Züchtung des Menschen zu den Aufgaben der Prophylaxewissenschaft gehört . die Krankheiten, mit denen er es zu tun hat.",2
1640,"Da das Leben und die Fortpflanzung dieser Haustiere nicht mehr von ihrem scharfen Sehvermögen abhängen, ist auch das Auge von seiner ursprünglichen Höhe abgefallen.",2
1641,"Da uns diese Theorie erst den Schlüssel zum Verständnis der Vererbungsphänomene gibt, und da dieses Verständnis, wie wir sehen werden, auch von praktischer Bedeutung ist, müssen wir hier unbedingt versuchen, eine allgemein verständliche Darstellung der Weismannschen Theorie zu geben. , ein Versuch, der sich ständig mit der Schwierigkeit auseinandersetzen muss, die notwendige Berücksichtigung der Kürze mit der nicht minder notwendigen Berücksichtigung des öffentlichen Verständnisses in Einklang zu bringen.",2
1642,"Da die Verbindung zweier Geschlechtszellen einem Kampf gleicht, bei dem je nach Lebenskraft mal der Vater, mal die Mutter stärker ist, treten beim Kind die Züge der stärkeren Zelle in den Vordergrund.",2
1643,"Da es einer sehr großen Zahl und wohl einem großen Teil, insbesondere der studentischen Jugend, natürlich unmöglich ist, den kirchlichen Glauben aufrechtzuerhalten, gibt es auch eine rein moralische Rechtfertigung für das Verbot sexueller Betätigung vor der Ehe, sofern ihr niemand schadet , es ist schade, schwache Grundlagen, es bleibt nur, die Gefahr von Jugendlichen mit gebührendem Ernst offen aufzudecken. Diese Bedrohung wird wahrscheinlich viel von ihrer Stärke verlieren",2
1644,"Man bedenke, dass dieses Urteil in gewissen Grenzen auf dem Bedarf an Rekruten beruht und nach dem Krieg sowohl in Deutschland als auch in Frankreich ungewöhnlich hoch war, da sich die Reihen derer, die noch unter der Flagge zu dienen hatten, dadurch erheblich ausgedünnt hatten Krieg.",2
1645,"So wurde der Boden der Ursprungstheorie aufgegeben und der Boden der Teleologie betreten, und jetzt geht es unablässig bergab, hin zum Aufbau einer idealen Ethik, Rechtsphilosophie und Politik.",2
1646,"Dana nennt den Fortschritt bei der Erschaffung von Tieren von älteren zu jüngeren Formen, der sich aus den steinernen Aufzeichnungen der Geologie ergibt, sogar die fortschreitende zerebrale Enzephalisierung der Tierstruktur.",2
1647,"Dann hätten wir für jeden Moment komplexere Komplexe, und die beiden Serien würden zu einem mentalen Prozess verschmelzen.",2
1648,"Der Bereich des positiven Wissens über den Verlauf der menschlichen Entwicklung beginnt jedoch erst dort, wo Ethnologie und Geschichte auf unserer Seite sind.",2
1649,"Zuneigung ist ein Zeuge der herrschenden Beziehung, aber kein Prophet dessen, was kommen wird.",2
1650,Das eigentliche Gesetz des Blühens führt zum Welken,2
1651,Es war also menschliches Material für den zu gründenden Kannibalenstaat.,2
1652,"Das eine ist eine wirtschaftliche Unmöglichkeit, das andere eine biologische Unmöglichkeit. Der einzige Weg, der zu bedeutenden Erfolgen führen kann, wird nicht populär, weil er nie begangen wurde und deshalb nur deshalb voller dorniger Schwierigkeiten ist",1
1653,"Dies geschieht weitgehend auf generativer Ebene, da, wie erläutert, Kriege auf höheren kulturellen Ebenen die entgegengesetzte Richtung der Selektion einschlagen.",2
1654,"Das gilt auch nicht nur für die erste Entscheidung, obwohl sie eine besondere Bedeutung hat, sondern für jede weitere, mit jeder weiteren wird die Spur tiefer gequetscht, bis sie sich schließlich als völlig unmöglich herausstellt.",2
