,text,label
311,"Die Staaten, welche jetzt ihre Kohlen ver- brauchen, sind andern Ländern, welche die ihrigen noch nicht benutzen, weit an Zivilisation voraus, aber sie werden auch ihre Kohlenlager am frühesten ausnützen, und der Rückgang wird bei ihnen beginnen, während die andern, welche noch unbenutzte Kohlenlager besitzen, auf der Zivilisation der ersteren weiterbauen, bis auch die Ressourcen ihres Landes aufgebraucht sind.",0
312,"Sie veränderten daher das spartanische System, indem sie anstatt der Stadt eine Landmacht errichteten.",0
313,"Infolge der Amphimixis ist also das Keimplasma größtenteils « aus ungleichartigen, individuell verschiedenen Jden zusammengesetzt Es ist wahrscheinlich gemacht worden, daß nicht das ganze Kern- stäbchen, sondern nur ein Teil desselben als Jd aufzufassen ist (Fig.",0
314,"In der griechisch-römischen Zivilisation wird großer Wert auf körperliche Ausbildung gelegt; bei den Griechen nicht nur aus militärischen Gründen, sondern auch als Sport und Kunst; bei den Römern hauptsächlich aus militärischen Gründen.",0
315,"Der Biolog wird nicht im Zweifel sein: wie der Schmerz als Warnung, so dient die Lust als Lockung; im Schmerz wird der Wille der Lebensbedrohung, in der Lust der Lebensförderung inne; jener mahnt zur Umkehr und Flucht, diese ermuntert, auf dem betretenen Wege fortzugehen.",0
316,"Bevor durch die Ausbildung der Sprache und die Verfertigung von Werkzeugen die erste Kultur entstand, mußten die Prinzipien der Descendenz- lehre für den Menschen wie für andere Organismen uneingeschränkte Geltung haben, sowohl das Gesetz der übermäßigen Vermehrung als auch der Kampf ums Dasein und die Selektion oder das Fortleben des Bestangepaßten sowie die sexuelle Zuchtwahl.",0
317,"Das Resultat war, daß von Newyork ganze Scharen von sogenannten Sonntagsjägern er- schienen, mit allem möglichen Hundegesindel von einem Neufundländer bis zu einem Foxterrier, und auf alles Feuer eröffneten, was überhaupt zu leben schien.",0
318,"7 c und D), die bei den üblichen Färbemethoden den Farbstoff sehr rasch an- nehmen und deshalb auch Chromosomen genannt werden.",0
319," Die Religion hat ihre größte Macht auf den niedersten Kulturstufen, weil hier das ganze gesellschaftliche Leben von der Religion durchtränkt ist.",1
320,"Ich berücksichtige hier diese zwei Annahmen einzeln, indem ich versuche vorläufig ihre prinzipiellen Fehler aufzuweisen.",0
321,"Die kalte Luft wird von außen in ein Kellergewölbe getrieben, in welchem sich ein großer Ofen (Furnaee) befindet, welcher die kalte Luft erwärmt, die alsdann durch in die Wände einge- mauerten Röhren in die verschiedenen Zimmer des Hauses geleitet wird, wobei Vorrichtungen vorhanden sind, die Luft nach Belieben einzulassen oder 1) In den Kloakenröhren entwickeln sich Gase, die geruchlos und daher schwer zu entdecken, aber tödlich in ihren Wirkungen sind.",0
322,"Wird über die Unfähigkeit der Kandidaten, oder der Erwählten geklagt, dann heißt es: »Oh ein guter Mann, ausgezeichneter »Worker« (darunter ist verstanden ein guter Arbeiter an dem Wahltage), ohne ihn wäre uns der Distrikt nicht sicher«, oder andere ähnliche Ausreden.",0
323,"Die größte Bedeutung, wenn auch hauptsächlich erst nach seinem Tode, erlangte Lamarck1), der die Umwandlung der Arten hauptsächlich durch Vererbung der Wirkungen des Gebrauches und Nichtgebrauches der Organe erklärt, außerdem aber auch die direkte Wirkung äußerer Verhältnisse auf die Organismen, sowie die Kreuzung der bestehenden Formen, zur Erklärung heranzog Aber selbst wenn die durch Gebrauch und Nichtgebrauch bewirkten Änderungen des Körpers vererblich wären, so blieben doch einerseits jene Anpassungs- erscheinungen unerklärt, bei denen eine Veränderung durch Funktion ausge- schlossen ist, wie z.",0
324,Die Vorstellung der Gesamtheit derselben als eines eigentümlichen Besitztniues im räumlich konstruierten Körper ist die Jch-Vorstellnng.,0
325,"Und wie verhalten sich die Erbschaftsgesetze zu dieser Sach- lage, welche nach Webster die Gleichheit in den Existenzbedingungen der Bevölkerung hergestellt hätten?",0
326,"35 nunmehr der Meinung sind, die Promiskuität müsse der ursprüngliche geschlecht- liche Zustand unter den Menschen gewesen sein, weil ein jeder andere Zustand nicht zur Gesellschaft geführt hätte.",0
327," Gebt dem Rechte einen Inhalt, welchen Ihr wollt; ordnet und gestaltet es, wie immer es sein mag: stets bleibt in ihm der Rechtszwang zurück, und diese formale Eigenschaft der Rechtsordnung ist es, die eine Gesetzmäßigkeit des sozialen Lebens sicherlich verhindern muß, — — seitdem diese Fehdeansage in klarer Schärfe uns geworden, dem Rechte in seinem formalen Rechte selbst der Krieg auf Tod und Leben verkündet ist, verbleibt nichts, als solcher radikalen Skepsis im Kampfe sich ehrlich zu stellen, — versuchend, ob man sie kritisch überwinden möge, oder das Schwert besiegt ihr ausliefern müsse.",2
328,"Je subtiler die theoretische Erkenntnis, um so mehr nährt sie den Verdacht, daß Geschichte nicht in ihren ‚großen‘ Augenblicken stattfindet oder gemacht wird und ihren holzschnittreifen Szenen keine Kausalität zukommt, vielmehr die Ketten ihrer Motivationen immer schon abgelaufen sind, wenn sich der Hammer zum Thesenanschlag erhebt, der Fenstersturz stattfindet, die Posaune zur Abrechnung geblasen wird.",2
329,"Weismann3) zieht aus diesem Versuch den Schluß, daß die Kerne Von zwei Samenzellen miteinander genau dasselbe leisten wie der Kern einer Eizelle mit dem Kern einer Samenzelle.",0
330,"Mit der nötigen Beweglichkeit ist das Spermatozoon ausgestattet, durch seine Armut an Protoplasma und durch seine Geißel.",0
331,"einen eigenen Stand von Rechts- gelehrten, und in den modernen Staaten ist die Rechtspflege überall rechts- gelehrten Richtern übertragen.",0
332,"Seelisch muß sich dieses Verhältnis dann verraten durch ein Gefühl der Unlust, eine Unlust des Bedürfnisses, und in der Tat ist uns diese wohlbekannt: die Unlust der Leere, der Langeweile, des Über- drusses .",0
333," Ebenso ließen sich in dem industriereichen Belgien die herrschenden Bourgoisparteien, nämlich die sogenannten Liberalen und die sogenannte katholische goisparteien, nämlich die sogenannten Liberalen und die sogenannte katholische Partei, die abwechselnd am Ruder waren, erst vor ca. einem Vierteljahrhundert, nachdem gefährliche revolutionäre Bestrebungen beinahe die Oberhand erlangt hatten, dazu herbei, das formelle Verfassungsrecht einigermaßen den tatsächlichen Verhältnissen anzupassen, und von da erst datieren alle die wirt- sächlichen Verhältnissen anzupassen, und von da erst datieren alle die wirtschaftlichen Reformen, die neuerdings auch in Belgien eingetreten sind und schaftlichen Reformen, die neuerdings auch in Belgien eingetreten sind und die vorher vergeblich verlangt worden waren3).",2
334,"Die Weismanusche Lehre vermag dann auch unsere dritte Ver- ellt erbungsregel zu deuten, den Satz« daß eine bestimmte Eigenschaft, im ganzen genommen, bei Eltern und Kindern im selben Lebensalter auftritt.",0
335,"Und mochte ich weiter versuchen, was ich wollte, immer gelang es mir nur, sie Orangutang spielen zu machen.",0
336,"Bei der vorliegenden Arbeit, die eine kulturgeschichtliche Frage beantworten soll, bei der also nur die eine Art Homo sapiens in- ersten der 3.",0
337,"- Beide Arten von Auslese erfolgen nicht nach einem teleologischen Ge- sichtspunkt, sondern sind rein mechanisch wirkend gedacht-.",0
338,"Sie wurden die Ursache einer voluminösen Gesetzgebung, um das Eindringen der Gase durch die Abzugsröhren in das Haus und be- sonders die Schlafzimmer zu verhindern, — eine durchaus nicht leichte Aufgabe, die auch heute noch nicht ganz zufriedenstellend gelöst ist.",0
339,"Individuen, deren erworbene Eigenschaften sich als minder günstig charakterisieren, unterliegen und erlöschen.",0
340," Wie jede Gewohnheit, die ursprünglich nur als Tatsache geübt wird, das Bestreben hat, sich zur Sitte zu verdichten, so ist auch hier aus einem »Ist« streben hat, sich zur Sitte zu verdichten, so ist auch hier aus einem »Ist« ein »Soll«, aus einem aus Zweckmäßigkeitsgründen geübten Brauch eine sittliche Regel geworden, die sich von Geschlecht zu Geschlecht fortgeerbt hat.",2
341,"Durch ihre Einfügung in die Fundamente der Religionen, durch dogmatische Stabilisierung wurde dann der Weg zu wahrer Erkenntnis völlig verbaut.",0
342,"Erst durch die Frage, ob und inwieweit sich die Gesellschaft die Wirkung der Prinzipien der Deszendenztheorie, den Typus Mensch abzuändern, für ihre Zwecke zu nutze machen kann und soll, kommen wir auf sozialwissenschaftliches Gebiet.",0
343,"Die Erscheinungen, die man in der Ethnologie »Mutterrecht« zu nennen pflegt, geben uns über diesen Punkt Auskunft Diese Erscheinungen sind: wir finden, daß bei vielen Völkern die Kinder die Muttersippe vermehren; oder es kommt auch die Vereinbarung vor, daß die Söhne zu der väterlichen, die Mädchen zu der mütterlichen Sippe ge- hören2).",0
344,"Diesem Hauptmanne leisten diese großen »grizzly- Marodöre« den unbedingtesten und nie versagenden Gehorsam, und nur im Falle seines Todes oder seiner Verkrüppelung verlassen sie ihn und suchen sofort einen neuen Führer oder vereinigen sich mit einer anderen Bande.",0
345,"So wenig der späte Historiker Episode neben Episode, Anekdote neben Anekdote setzen darf, da er doch weniger auf Signifikanz im einzelnen als auf Zusammenhang im ganzen verpflichtet ist, so wenig kann der Mythos Emblem neben Emblem setzen, ohne sie mit der ihm ganz eigentümlichen Materie der Namen zu verfugen.",1
346,"Der eigentümliche Gang der Jtälmenen, berichtet Steller5), ist eine Folge des hohen Graswuchses in Kamtschatka.",0
347,"Gesetzt aber, es wäre möglich, die Wirkung der Anpassung einmal ganz auszuschalten, so würde nach seiner eigenen Theorie, daß bei der zweigeschlechtigen Fortpflanzung alle idioplasmatischen Eigenschaften ohne Ausnahme vererbt werden, der Keim des Enkels nichts sein als die Summe der idioplasmatischen Eigen- schaften der Vier großelterlichen Personen.",0
348,[11]: Der Chinese sticht in den vertrockneten Gebeinen vergangener Jahrhunderte nach den Prinzipien für die lebendige Gegenwart.,1
349," Nur auf diese Weise wird ins Herz des Volkes selbst ein Motiv gepflanzt, das gewaltig wirkend den einzelnen im Banne hält und ihm die Entsagung dort leicht macht, wo sie durch kleinliche Zwangsmaßregeln überhaupt nie zu erreichen sein würde.",1
350,"Wir wollen nun versuchen, von dem all- gemeinwissenschaftlichsten Standpunkte aus, den die Naturwissenschaften der gestellten Preisaufgabe gegenüber einzunehmen gestatten, an ihre Erörterung Vorwort.",0
351,Bei jenen Schutzfärbungen versagt auch der Hinweis auf die Möglichkeit einer Selbstphotographie; daß gerade diese und keine anderen Körperteile solche Selbstphotographie (d. h. automatische Annahme der Milieufärbung) aus- üben könnte eben doch wieder nur durch Auslese erklärt werden.,0
352,"3 es darf aber nicht so verstanden werden, als ob man ihr vorzuschreiben hätte, für die Zukunft kategorische Imperative aufzustellen; denn es hängt nur von der Natur der Bestimmungen über das positiv gegebene, ob man hinsichtlich der Zukunft mit einem »Sollen« oder dem einfachen »Werden« sprechen kann; darum kann also die Soziologie von vornherein nicht die Auf- gabe haben, auch »zu untersuchen«.",0
353," Dies ist jedoch ein Mißverständnis, da das Leben unzivilisierter Völker nach allen Richtungen hin verständnis, da das Leben unzivilisierter Völker nach allen Richtungen hin durch die Schranken des Herkommens gefesselt ist.«",1
354,"Ob es nun je unter den Menschen Inzucht oder anest gegeben hat oder nicht, werden wir an geeigneter Stelle kennen lernen.",0
355,"identiale Charaktere und intransitive Anpassung, begriffliche Eharaktere und wechsel- seitige Anpassung (104—105).",0
356,"Indem sich also eine Art über weite Ländergebiete ausbreitet, setzt sie ihre Individuen in verschiedenen Sondergebieten einer verschiedenartigen Züchtungsrichtung aus.",0
357,"Sehen wir doch, wie durch den Befruchtuugsakt, d. h. die Vereinigung der männlichen Samenzelle mit der weiblichen Eizelle Anlagen in verschiedener Mischung in den Nachkommen vereinigt werden.",0
358,"Sie drangen in gut bevöl- kerte und wohl verwaltete Länder ein, in welchen die römische Administration noch in Kraft war.",0
359,"Bei Herden, welche jährlich Wanderungen antreten, sind es meist die ältesten und erfahrensten Männchen, welche die Herde auf ihrer Wanderung führen.",0
360,Die jeweilige Gesetzgebung des Volkes ist das Produkt der Tradition althergebrachter Normen und der Anpassung an die momentanen Daseins- bedingungen und die daraus entstandenen Anschauungen.,0
361,"Als Heimat der Halbaffen hat man diesen Weltteil Lemuria genannt; auf Java speziell fand Engen Dubois 1894 den Pithekanthropus erectus, der das Bindeglied zwischen Affen und Menschen darstellt.",0
362,"Wenn die Rotations: geschwindigkeit der Wirbelringe so groß ist, daß die lebendige Kraft der die Peripherie bildenden Ionen größer ist als die Adhäsion oder Kohäsion der Ionen, dann werden solche beständig von der Peripherie abgeschlendert.",2
363," »Eine Gesellschaftsformation geht nie unter«, sagt Marx1), »bevor alle Produktivkräfte entwickelt sind, für die sie weit genug ist, und neue höhere Produktionsverhältnisse treten nie an die Stelle, bevor die materiellen Existenzbedingungen derselben im Schoß der alten Gesellschaft selbst ausgebrütet worden sind.«",1
364,"Diesem Bestreben dem er in seinen Dar- stellungen überall Ausdruck gibt, haben wir uns in diesem ersten Teile unserer Abhandlung angeschlossen als wir oben (S.",0
365,"Die Prinzipien der Deszendenztheorie sind die wirkenden Faktoren, welche die Abänderung der bestehenden Arten in der organischen Welt herbei- führen.",0
366,"Im Wettbewerb um die in gegebener Menge vorhandene Nahrung müssen von den Körperteilen Und von den Tierarten die einen wachsen, die andern abnehmen.",0
367,"In der Kajüte derselben machte mich ein Herr, welcher mein Nachbar in dem Zuge gewesen war, auf eine Frau aufmerksam, welche allem Anscheine nach eine Farbige war.",0
368,"In augenfälliger Weise zeigt sich uns ferner die Existenz äußerlich nicht unterscheidbarer Zeugungskreise bei allen Tieren, die in Gesellschafts- verbänden zusammenleben.",0
369,"Demnach würde also nach Weismann die Variabilität in letzter Instanz auf der durch die Zufälligkeiten der Nahrungszuhr bedingten ungleichen Ernährung der Determinanten beruhen (Weismann, Vorträge über D. Th.",0
370,"Die Kurve würde dann die nebenstehende Gestalt annehmen, woraus unschwer die Durchfchnittslänge 1) G. Punker, Wesen und Ergebnisse der variotionsstatistischen Methode in der Nr.",0
